440.187500	built_ins_RegExp_property_escapes_grammar_extension_no_braces_negated_js
439.562500	built_ins_RegExp_property_escapes_grammar_extension_invalid_js
439.218750	built_ins_RegExp_property_escapes_generated_Script___Old_Sogdian_js
439.046875	built_ins_RegExp_property_escapes_grammar_extension_invalid_negated_js
438.984375	built_ins_RegExp_property_escapes_generated_Script___Katakana_js
438.484375	built_ins_RegExp_property_escapes_grammar_extension_empty_js
437.875000	built_ins_RegExp_property_escapes_grammar_extension_empty_negated_js
437.812500	built_ins_RegExp_property_escapes_generated_Script_Extensions___Meetei_Mayek_js
437.765625	annexB_built_ins_RegExp_named_groups_non_unicode_malformed_lookbehind_js
437.359375	built_ins_RegExp_property_escapes_grammar_extension_circumflex_negation_js
437.203125	annexB_built_ins_RegExp_incomplete_hex_unicode_escape_js
437.015625	built_ins_RegExp_property_escapes_generated_Script_Extensions___Sundanese_js
436.906250	built_ins_RegExp_property_escapes_grammar_extension_circumflex_negation_negated_js
436.343750	built_ins_RegExp_property_escapes_grammar_extension_Is_prefix_Script_js
436.343750	annexB_built_ins_RegExp_RegExp_trailing_escape_js
435.984375	built_ins_RegExp_property_escapes_generated_Script___Tulu_Tigalari_js
435.859375	built_ins_RegExp_property_escapes_grammar_extension_Is_prefix_Script_negated_js
435.859375	annexB_built_ins_RegExp_RegExp_trailing_escape_BMP_js
429.734375	built_ins_RegExp_property_escapes_generated_Script___Beria_Erfe_js
429.593750	built_ins_RegExp_property_escapes_grammar_extension_In_prefix_Script_js
429.578125	built_ins_RegExp_property_escapes_generated_General_Category___Lowercase_Letter_js
428.906250	built_ins_RegExp_property_escapes_generated_Script___Old_Persian_js
426.046875	built_ins_RegExp_property_escapes_generated_Script___Toto_js
424.953125	language_identifiers_start_unicode_7_0_0_class_js
424.828125	built_ins_RegExp_property_escapes_generated_Script_Extensions___Soyombo_js
424.593750	built_ins_RegExp_property_escapes_generated_Script_Extensions___Ethiopic_js
424.453125	language_identifiers_start_unicode_7_0_0_class_escaped_js
423.515625	built_ins_RegExp_property_escapes_generated_Script___Bengali_js
423.343750	built_ins_RegExp_property_escapes_grammar_extension_In_prefix_Script_negated_js
422.859375	built_ins_RegExp_property_escapes_grammar_extension_In_prefix_Script_implicit_js
422.843750	built_ins_RegExp_property_escapes_generated_Script___Kannada_js
422.375000	built_ins_RegExp_property_escapes_grammar_extension_In_prefix_Script_implicit_negated_js
420.937500	built_ins_RegExp_property_escapes_generated_General_Category___Line_Separator_js
418.375000	language_identifiers_start_unicode_6_1_0_js
418.375000	built_ins_RegExp_property_escapes_generated_Script_Extensions___Elymaic_js
417.296875	built_ins_RegExp_property_escapes_generated_Script_Extensions___Medefaidrin_js
416.968750	built_ins_RegExp_property_escapes_generated_Script___Old_Permic_js
416.171875	built_ins_RegExp_property_escapes_grammar_extension_In_prefix_Block_implicit_js
415.593750	built_ins_RegExp_property_escapes_grammar_extension_In_prefix_Block_implicit_negated_js
415.093750	built_ins_RegExp_property_escapes_generated_Script_Extensions___Sora_Sompeng_js
412.609375	built_ins_RegExp_property_escapes_generated_Script___Kaithi_js
411.781250	built_ins_RegExp_property_escapes_generated_General_Category___Letter_Number_js
411.750000	language_identifiers_start_unicode_6_1_0_escaped_js
411.531250	built_ins_RegExp_property_escapes_generated_Script___Batak_js
409.828125	built_ins_RegExp_property_escapes_generated_Script___Tolong_Siki_js
409.812500	built_ins_RegExp_property_escapes_generated_Script___Bassa_Vah_js
409.484375	built_ins_RegExp_property_escapes_generated_Script_Extensions___Sogdian_js
409.171875	built_ins_RegExp_property_escapes_generated_XID_Start_js
407.359375	built_ins_RegExp_property_escapes_generated_Script_Extensions___Masaram_Gondi_js
406.796875	built_ins_RegExp_property_escapes_generated_Script___Old_North_Arabian_js
403.843750	built_ins_RegExp_property_escapes_generated_Script_Extensions___Elbasan_js
402.375000	built_ins_RegExp_property_escapes_generated_Script___Javanese_js
399.593750	built_ins_RegExp_property_escapes_generated_Script___Bamum_js
399.484375	language_identifiers_start_unicode_6_1_0_class_js
399.406250	built_ins_RegExp_property_escapes_generated_Script___Todhri_js
399.218750	built_ins_RegExp_property_escapes_generated_Script_Extensions___Sinhala_js
397.093750	built_ins_RegExp_property_escapes_generated_Script___Old_Italic_js
397.000000	built_ins_RegExp_property_escapes_generated_Script_Extensions___Marchen_js
395.593750	built_ins_RegExp_property_escapes_generated_General_Category___Letter_js
394.140625	built_ins_RegExp_property_escapes_generated_Script_Extensions___Egyptian_Hieroglyphs_js
393.390625	language_identifiers_start_unicode_6_1_0_class_escaped_js
392.312500	built_ins_RegExp_property_escapes_generated_Script___Inscriptional_Parthian_js
390.718750	built_ins_RegExp_property_escapes_generated_XID_Continue_js
389.421875	built_ins_RegExp_property_escapes_generated_Script_Extensions___Manichaean_js
389.171875	built_ins_RegExp_property_escapes_generated_Script___Tirhuta_js
388.671875	built_ins_RegExp_property_escapes_generated_Script_Extensions___SignWriting_js
387.328125	language_identifiers_start_unicode_6_0_0_js
386.953125	built_ins_RegExp_property_escapes_generated_Script___Old_Hungarian_js
386.453125	built_ins_RegExp_property_escapes_generated_Changes_When_Uppercased_js
385.093750	built_ins_RegExp_property_escapes_generated_Script___Balinese_js
382.187500	language_literals_regexp_S7_8_5_A2_4_T1_js
380.406250	built_ins_RegExp_property_escapes_generated_Script___Inscriptional_Pahlavi_js
379.390625	built_ins_RegExp_property_escapes_generated_Script___Tifinagh_js
379.265625	built_ins_RegExp_property_escapes_generated_Script_Extensions___Mandaic_js
379.000000	built_ins_RegExp_property_escapes_generated_Script___Avestan_js
378.000000	built_ins_RegExp_property_escapes_generated_Script_Extensions___Duployan_js
377.765625	language_identifiers_start_unicode_5_2_0_js
376.968750	built_ins_RegExp_property_escapes_generated_Script_Extensions___Sidetic_js
376.687500	built_ins_RegExp_property_escapes_generated_Script___Ol_Onal_js
376.015625	language_identifiers_start_unicode_6_0_0_class_js
375.843750	built_ins_RegExp_property_escapes_generated_Script_Extensions___Dogra_js
375.796875	language_identifiers_start_unicode_6_0_0_class_escaped_js
375.765625	language_literals_regexp_S7_8_5_A2_3_T6_js
375.015625	language_literals_regexp_S7_8_5_A2_3_T5_js
374.187500	language_literals_regexp_S7_8_5_A2_3_T4_js
373.500000	language_literals_regexp_S7_8_5_A2_3_T3_js
373.484375	language_literals_regexp_S7_8_5_A2_3_T2_js
373.281250	built_ins_RegExp_property_escapes_generated_Script___Tibetan_js
373.281250	built_ins_RegExp_property_escapes_generated_Changes_When_Titlecased_js
372.703125	language_identifiers_start_unicode_6_0_0_escaped_js
372.312500	language_expressions_strict_does_not_equals_S11_9_5_A4_1_T1_js
371.906250	built_ins_RegExp_property_escapes_generated_Script___Thai_js
371.453125	language_expressions_unsigned_right_shift_S9_6_A3_1_T2_js
371.453125	language_expressions_strict_does_not_equals_S11_9_5_A3_js
371.000000	language_expressions_strict_does_not_equals_S11_9_5_A2_4_T4_js
370.640625	language_expressions_strict_does_not_equals_S11_9_5_A2_4_T3_js
370.296875	language_expressions_strict_does_not_equals_S11_9_5_A2_4_T2_js
370.015625	language_expressions_strict_does_not_equals_S11_9_5_A2_4_T1_js
370.015625	built_ins_RegExp_property_escapes_generated_Script_Extensions___Dives_Akuru_js
369.781250	language_expressions_strict_does_not_equals_S11_9_5_A2_1_T3_js
369.609375	built_ins_RegExp_property_escapes_generated_Script_Extensions___Malayalam_js
369.546875	language_expressions_strict_does_not_equals_S11_9_5_A2_1_T2_js
369.203125	language_expressions_strict_does_not_equals_S11_9_5_A2_1_T1_js
369.109375	built_ins_TypedArrayConstructors_internals_Delete_BigInt_detached_buffer_key_is_not_numeric_index_js
369.062500	built_ins_RegExp_property_escapes_generated_Script___Inherited_js
368.640625	language_expressions_strict_does_not_equals_S11_9_5_A1_js
367.375000	built_ins_TypedArray_prototype_slice_BigInt_detached_buffer_custom_ctor_other_targettype_js
367.125000	language_literals_regexp_S7_8_5_A2_3_T1_js
367.109375	language_literals_regexp_S7_8_5_A2_2_T2_js
367.093750	language_literals_regexp_S7_8_5_A2_2_T1_js
367.078125	language_literals_regexp_S7_8_5_A2_1_T2_js
366.984375	built_ins_RegExp_property_escapes_generated_Script_Extensions___Siddham_js
366.546875	built_ins_TypedArrayConstructors_internals_DefineOwnProperty_tonumber_value_detached_buffer_js
366.296875	built_ins_RegExp_property_escapes_generated_General_Category___Initial_Punctuation_js
366.234375	built_ins_RegExp_property_escapes_generated_Script___Ol_Chiki_js
365.453125	language_expressions_unsigned_right_shift_S9_6_A3_1_T1_js
364.921875	built_ins_RegExp_property_escapes_generated_Script___Armenian_js
364.593750	built_ins_TypedArray_prototype_slice_BigInt_arraylength_internal_js
363.406250	built_ins_RegExp_property_escapes_generated_Script_Extensions___Makasar_js
362.156250	built_ins_TypedArrayConstructors_internals_DefineOwnProperty_this_is_not_extensible_js
362.015625	built_ins_TypedArray_prototype_set_typedarray_arg_targetbuffer_detached_during_tointeger_offset_throws_js
359.546875	built_ins_RegExp_property_escapes_generated_White_Space_js
359.421875	language_expressions_unsigned_right_shift_S9_6_A2_2_js
359.156250	language_expressions_unsigned_right_shift_S9_6_A2_1_js
358.375000	built_ins_TypedArrayConstructors_internals_DefineOwnProperty_set_value_js
358.281250	built_ins_RegExp_property_escapes_generated_Variation_Selector_js
